episode,benchmark,topology_id,pool,constraint_mode,reward,cost,valid_rate,average_reward_per_slot,average_cost_per_slot,processing_cost,routing_cost,reconfiguration_cost,sla_penalty,split_s1_count,split_s2_count,split_s3_count,split_s4_count,split_changes,es_changes,rc_changes,total_reconfig_changes,strict_feasible_reset_rate,has_structurally_valid_action,has_strictly_valid_action
502,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.575405747964282,40.36636253025221,0.92,0.19150811495928566,48.395681735596234,1217.627013683319,82.30194782030847,433.0,343.42756175994873,29,68,270,33,166.0,105.0,162.0,433.0,0.0,True,False
503,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.589886372256274,37.52468276510433,0.98,0.21179772744512548,45.97739500154299,1076.0645384788513,83.73578668946959,376.0,381.5347123146057,28,57,287,28,129.0,102.0,145.0,376.0,1.0,True,True
504,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,8.698200587385312,41.44179889767669,0.86,0.17396401174770623,51.368279460117975,1344.9178342819214,86.04444653418865,379.0,379.22584533691406,33,84,255,28,156.0,91.0,132.0,379.0,0.0,True,False
505,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.197687868400333,36.951516064730555,0.88,0.18395375736800668,45.57886171647455,1156.961971282959,82.6669423598297,341.0,349.15708589553833,26,67,281,26,133.0,85.0,123.0,341.0,1.0,True,True
506,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.11454059218982,38.605726805600256,0.88,0.18229081184379642,47.41730904988311,1211.7469773292542,78.8237917584529,413.0,333.64734172821045,46,79,254,21,153.0,109.0,151.0,413.0,0.0,True,False
507,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,7.934591894124241,39.70113835334778,0.8,0.1586918378824848,51.14133311077571,1301.6918449401855,83.52198679069299,423.0,374.4264118671417,43,71,257,29,160.0,128.0,135.0,423.0,0.0,True,False
508,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,7.72542848618955,38.85357910547501,0.78,0.154508569723791,49.42361718354307,1267.2403898239136,77.95089081663416,424.0,350.994788646698,34,110,242,14,157.0,124.0,143.0,424.0,1.0,True,True
509,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,7.6288386135978,40.60331765199319,0.78,0.152576772271956,51.51578995998468,1347.8260397911072,85.60080479206516,434.0,354.1813259124756,55,80,244,21,154.0,132.0,148.0,434.0,1.0,True,True
510,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,8.86858897292876,43.00182065096769,0.88,0.1773717794585752,51.84855987626852,1392.6659784317017,83.22153686571794,430.0,343.27024030685425,53,84,242,21,150.0,132.0,148.0,430.0,0.0,True,False
511,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,7.041808252716775,41.75477698042586,0.74,0.1408361650543355,53.749691804548874,1461.2618613243103,77.64369447797037,454.0,347.2895178794861,51,109,218,22,168.0,131.0,155.0,454.0,1.0,True,True
512,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,5.9926933860141265,40.4077442631577,0.66,0.11985386772028253,55.47614212588953,1475.325008392334,79.90265034240412,463.0,377.78972339630127,51,107,226,16,174.0,133.0,156.0,463.0,1.0,True,True
513,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,7.602809831660291,41.37001634255434,0.78,0.1520561966332058,54.76062830349857,1467.948658466339,85.72666399351677,446.0,369.1780459880829,59,88,228,25,187.0,116.0,143.0,446.0,0.0,True,False
514,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.494387793859646,41.58294665295145,0.92,0.18988775587719292,49.7062745942852,1293.4570021629333,85.08491440854985,397.0,354.8859066963196,52,69,250,29,157.0,97.0,143.0,397.0,0.0,True,False
515,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.253065617351846,38.92784067479575,0.82,0.16506131234703691,50.246866778986714,1309.5701541900635,81.6534418717753,411.0,355.05987107753754,45,101,241,13,163.0,114.0,134.0,411.0,0.0,True,False
516,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,8.7697998845355,40.21425814961278,0.86,0.17539599769071,49.19135795429958,1288.4000458717346,80.62528428457472,392.0,349.27128410339355,54,73,247,26,158.0,93.0,141.0,392.0,0.0,True,False
517,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.094016097820221,36.50222352210512,0.94,0.20188032195640443,44.89847063292189,1094.9208116531372,79.44449621747509,357.0,356.7791118621826,34,76,267,23,136.0,89.0,132.0,357.0,1.0,True,True
518,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.899780921870168,37.883988180825874,0.86,0.17799561843740336,47.18469185823812,1250.976263999939,79.47422998237124,355.0,336.8920497894287,42,95,244,19,152.0,86.0,117.0,355.0,0.0,True,False
519,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.608492283214076,34.78873481750488,0.9,0.19216984566428152,44.70923139186477,1047.3752722740173,78.8890081525799,351.0,379.0986452102661,33,71,271,25,133.0,90.0,128.0,351.0,0.0,True,False
520,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,8.29389300049533,38.010944506017175,0.82,0.16587786000990662,48.525507004285636,1223.094672203064,80.46468648251611,378.0,372.35799622535706,31,83,263,23,145.0,101.0,132.0,378.0,0.0,True,False
521,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,8.847295489486813,38.60530023796614,0.86,0.17694590978973626,49.315699527486146,1295.6663084030151,82.34304713541587,369.0,359.3878102302551,46,62,260,32,158.0,85.0,126.0,369.0,1.0,True,True
522,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.21400516577451,38.210506081581116,0.96,0.2042801033154902,45.54761994165971,1119.507170677185,82.16438543747795,365.0,355.3547215461731,34,64,279,23,135.0,90.0,140.0,365.0,1.0,True,True
523,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.917363626276865,37.83607474038767,0.86,0.1783472725255373,48.405101640204855,1256.8838629722595,79.93868499943946,352.0,365.7162666320801,38,84,262,16,129.0,96.0,127.0,352.0,0.0,True,False
524,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.399442584891174,36.04507083427615,0.82,0.1679888516978235,46.1905713438219,1122.0337529182434,78.78986397759412,364.0,372.3524751663208,28,91,262,19,139.0,107.0,118.0,364.0,1.0,True,True
525,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.692694584948791,37.79406443886135,0.92,0.19385389169897582,46.59563820204634,1155.8688426017761,86.91662343888025,359.0,363.9982228279114,28,71,274,27,138.0,96.0,125.0,359.0,1.0,True,True
526,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,7.8431837844333545,35.45525756249061,0.78,0.1568636756886671,46.626876910465484,1152.8899154663086,79.24679213162665,365.0,367.1035695075989,39,93,262,6,128.0,106.0,131.0,365.0,0.0,True,False
527,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.047865362959328,39.57993745803833,0.88,0.18095730725918657,49.53913398074414,1238.8491954803467,82.94981060909107,393.0,381.07884645462036,40,79,259,22,151.0,118.0,124.0,393.0,1.0,True,True
528,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.605871636357472,34.52246937221951,0.9,0.19211743272714943,43.36761101415041,1045.8369755744934,80.86290920208879,322.0,359.8403344154358,32,60,285,23,122.0,92.0,108.0,322.0,0.0,True,False
529,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.940129881102061,37.034674134365346,0.86,0.17880259762204123,46.71306001602953,1205.5579447746277,83.7864948536007,322.0,362.15428161621094,37,82,270,11,108.0,85.0,129.0,322.0,0.0,True,False
530,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.042312063048177,34.825122389682505,0.86,0.18084624126096355,44.47745729576888,1117.5100584030151,73.49806543007607,318.0,357.43237137794495,34,82,271,13,116.0,67.0,135.0,318.0,1.0,True,True
531,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.836270204751191,40.255846226469,0.94,0.19672540409502381,48.45446914933841,1251.396912097931,87.87234418033006,346.0,368.7271001338959,37,74,274,15,113.0,102.0,131.0,346.0,1.0,True,True
532,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,8.993454850716999,35.409120116122935,0.86,0.17986909701433998,45.40932753639676,1092.0577759742737,88.7955513475785,324.0,382.80652475357056,35,71,279,15,119.0,82.0,123.0,324.0,1.0,True,True
533,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.75013181274324,32.75836491054959,0.9,0.1950026362548648,42.424953992817464,1014.172173500061,77.65900522368256,299.0,365.20826053619385,36,81,280,3,98.0,94.0,107.0,299.0,1.0,True,True
534,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.552383269401105,33.29865316549937,0.96,0.2110476653880221,41.40752694452414,984.557156085968,75.54075157229173,282.0,364.1392197608948,35,62,284,19,110.0,62.0,110.0,282.0,0.0,True,False
535,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.351730777746344,34.82276179573753,0.88,0.18703461555492687,44.420101972349165,1092.3169927597046,85.08302918691635,290.0,376.802538394928,41,52,288,19,107.0,82.0,101.0,290.0,1.0,True,True
536,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.513771527680936,36.100519476996524,0.9,0.1902754305536187,44.99746436638362,1138.7495698928833,85.4879190031564,300.0,362.8178641796112,40,74,276,10,106.0,83.0,111.0,300.0,1.0,True,True
537,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.385866077646957,33.95525212721391,0.88,0.18771732155293916,44.058919207220285,1132.7115378379822,86.52192500983347,271.0,356.35624837875366,35,78,275,12,103.0,67.0,101.0,271.0,1.0,True,True
538,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.15363046860702,35.36905296812666,0.94,0.2030726093721404,43.14176195754928,1058.4066543579102,80.77101299549062,309.0,354.45521545410156,48,65,269,18,123.0,86.0,100.0,309.0,0.0,True,False
539,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.219049528097537,36.11777691407637,0.88,0.18438099056195076,45.916444236714014,1152.4974780082703,86.39057988799252,288.0,384.4670777320862,47,67,273,13,115.0,76.0,97.0,288.0,0.0,True,False
540,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.085884999223548,36.027204919368664,0.94,0.20171769998447098,44.9663909571356,1137.9925587177277,86.86389126441105,304.0,359.73154878616333,42,78,273,7,114.0,72.0,118.0,304.0,0.0,True,False
541,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.867618065545223,35.67511956588082,0.92,0.19735236131090445,43.543878321947695,1060.6218299865723,83.5234501538575,318.0,357.52431869506836,37,65,279,19,127.0,80.0,111.0,318.0,1.0,True,True
542,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.506596334841134,33.968738516171776,0.96,0.21013192669682268,42.16567492677907,985.9912638664246,83.83134079467227,289.0,374.730571269989,32,67,285,16,107.0,80.0,102.0,289.0,0.0,True,False
543,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.565814641564293,35.12668020460341,0.9,0.19131629283128584,44.69077641652285,1042.4593057632446,83.39014004077241,295.0,406.8446865081787,38,53,289,20,103.0,83.0,109.0,295.0,1.0,True,True
544,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.991692988017112,37.263736724853516,0.94,0.19983385976034224,45.48877047856666,1166.1953663825989,90.0450789973028,281.0,368.5990388393402,34,79,277,10,118.0,69.0,94.0,281.0,1.0,True,True
545,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.509411693821274,36.22476416693793,0.9,0.19018823387642547,44.90499034046259,1078.5010862350464,90.7835813511325,297.0,389.4824261665344,33,71,286,10,96.0,90.0,111.0,297.0,1.0,True,True
546,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.058753087763156,36.60391762916078,0.94,0.20117506175526312,45.433995622945844,1165.6967372894287,82.59937986288348,298.0,362.70183181762695,32,64,276,28,123.0,79.0,96.0,298.0,0.0,True,False
547,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,8.730900791140488,35.319513593401226,0.84,0.17461801582280978,46.4988376171147,1169.4500198364258,84.66627735346164,297.0,386.91279101371765,46,50,280,24,113.0,82.0,102.0,297.0,1.0,True,True
548,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.266986073056529,35.73594401099465,0.88,0.1853397214611306,45.844193855858904,1132.094174861908,89.77162562299259,288.0,391.1719455718994,43,77,272,8,98.0,91.0,99.0,288.0,0.0,True,False
549,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.114067876025747,35.744721676440946,0.94,0.20228135752051493,44.888066698619376,1094.1788492202759,80.87298915879765,296.0,386.67574739456177,45,49,280,26,116.0,86.0,94.0,296.0,1.0,True,True
550,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.1409348948435,35.43029095264191,0.94,0.20281869789687001,44.23039704579059,1065.7355389595032,86.22519785379934,292.0,383.7795572280884,27,63,286,24,128.0,71.0,93.0,292.0,1.0,True,True
551,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.269179526457298,35.799507184462115,0.88,0.18538359052914596,45.783992167813594,1101.9318008422852,90.05901880632902,275.0,411.104394197464,41,76,277,6,111.0,74.0,90.0,275.0,1.0,True,True
552,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.490077810777462,36.435421795315214,0.9,0.18980155621554926,45.843789378008786,1101.433485031128,88.99586621260347,291.0,405.38006019592285,40,85,270,5,100.0,86.0,105.0,291.0,0.0,True,False
553,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.196437999480993,37.01447157426314,0.88,0.18392875998961988,47.26580485644298,1173.4514231681824,90.36309634502196,297.0,401.2378613948822,45,76,271,8,107.0,77.0,113.0,297.0,0.0,True,False
554,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.764717636879622,34.40186877477737,0.84,0.17529435273759245,45.98438639693524,1092.7672138214111,85.42082744029834,290.0,415.51563835144043,42,70,283,5,107.0,78.0,105.0,290.0,1.0,True,True
555,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.27523451131997,35.49838768352162,0.88,0.1855046902263994,46.22958298653626,1115.5342226028442,88.87608246928416,295.0,406.0344228744507,29,82,280,9,101.0,74.0,120.0,295.0,1.0,True,True
556,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.132729618245888,35.63234572714948,0.94,0.20265459236491776,43.941727575677035,1031.9176440238953,76.58157769284807,323.0,382.79357862472534,34,55,280,31,132.0,78.0,113.0,323.0,0.0,True,False
557,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.18545328960824,34.80105927649965,0.94,0.2037090657921648,44.2434450971305,1016.6252055168152,84.3003507763246,321.0,395.123348236084,25,84,279,12,128.0,85.0,108.0,321.0,0.0,True,False
558,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.72188952964728,34.9598888085813,0.98,0.2144377905929456,42.47158158660042,1029.6935296058655,79.80647266193016,290.0,362.03953790664673,31,60,283,26,119.0,69.0,102.0,290.0,1.0,True,True
559,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.843265112447112,35.49488822273586,0.92,0.19686530224894225,44.0692684888049,1056.2026023864746,84.81176132340859,312.0,375.22452998161316,20,60,294,26,122.0,61.0,129.0,312.0,1.0,True,True
560,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.417434417580187,34.89482994874319,0.96,0.20834868835160375,43.50886565850039,1061.752158164978,80.53707432554734,287.0,373.0770254135132,25,56,285,34,112.0,69.0,106.0,287.0,0.0,True,False
561,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.620310724572654,37.05542778482243,0.98,0.21240621449145308,44.38183481814645,1104.145715713501,79.04593547595684,320.0,357.95004439353943,24,69,278,29,133.0,76.0,111.0,320.0,0.0,True,False
562,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,8.947167585405893,36.04817261806754,0.86,0.17894335170811787,45.973874277449184,1121.3822975158691,85.32752897827888,298.0,396.991943359375,18,71,286,25,118.0,82.0,98.0,298.0,1.0,True,True
