episode,benchmark,topology_id,pool,constraint_mode,reward,cost,valid_rate,average_reward_per_slot,average_cost_per_slot,processing_cost,routing_cost,reconfiguration_cost,sla_penalty,split_s1_count,split_s2_count,split_s3_count,split_s4_count,split_changes,es_changes,rc_changes,total_reconfig_changes,strict_feasible_reset_rate,has_structurally_valid_action,has_strictly_valid_action
1904,small,small_balanced_train_a,train,strict_connectivity_only,9.810977508917702,61.88690212249756,1.0,0.19621955017835405,72.54739625610165,2454.785131454468,69.53525703516267,37.0,533.0247142314911,56,201,52,91,29.0,0.0,8.0,37.0,0.0,True,False
1905,small,small_balanced_train_a,train,strict_connectivity_only,9.777063908080414,63.698935546875,1.0,0.1955412781616083,74.99078148665784,2516.503646850586,71.85076817711479,32.0,564.5923323631287,56,196,54,94,28.0,2.0,2.0,32.0,0.0,True,False
1906,small,small_clustered_train_b,train,strict_connectivity_only,10.064537087355733,55.273115730285646,1.0,0.20129074174711467,62.60788255319373,2246.105062484741,71.81244753645267,79.0,366.7383110523224,97,164,89,50,41.0,14.0,24.0,79.0,1.0,True,True
1907,small,small_clustered_train_b,train,strict_connectivity_only,9.864208749088911,59.43476547241211,1.0,0.19728417498177822,66.77158793737094,2481.6990966796875,77.19802780469303,46.0,366.84113812446594,109,152,89,50,19.0,6.0,21.0,46.0,0.0,True,False
1908,small,small_balanced_train_a,train,strict_connectivity_only,9.820797808049777,62.53819061279297,1.0,0.19641595616099555,72.96816551497943,2514.9972438812256,67.41352367568332,23.0,521.4987552165985,58,200,49,93,15.0,6.0,2.0,23.0,0.0,True,False
1909,small,small_clustered_train_b,train,strict_connectivity_only,9.945511763563486,57.655383644104006,1.0,0.19891023527126972,64.72909611110737,2396.678026199341,71.40550322516094,61.0,353.68563973903656,108,159,83,50,42.0,0.0,19.0,61.0,1.0,True,True
1910,small,small_clustered_train_b,train,strict_connectivity_only,9.92829001963599,58.809421920776366,1.0,0.1985658003927198,66.0725853622879,2451.729356765747,73.58356129428859,52.0,363.15817654132843,126,156,68,50,32.0,2.0,18.0,52.0,0.0,True,False
1911,small,small_clustered_train_b,train,strict_connectivity_only,9.88006803659445,59.944709625244144,1.0,0.197601360731889,67.42609314914434,2503.505823135376,71.66055746026841,48.0,374.06914019584656,138,156,56,50,22.0,0.0,26.0,48.0,1.0,True,True
1912,small,small_clustered_train_b,train,strict_connectivity_only,9.856810071619165,60.81538299560547,1.0,0.1971362014323833,68.08451231074582,2547.8659496307373,73.44672860110329,56.0,363.45647037029266,137,159,54,50,24.0,4.0,28.0,56.0,1.0,True,True
1913,small,small_clustered_train_b,train,strict_connectivity_only,9.85326030077006,61.54917934417725,1.0,0.1970652060154012,69.87488109662871,2533.8131980895996,71.36071205084546,56.0,416.2850739955902,140,157,54,49,25.0,2.0,29.0,56.0,1.0,True,True
1914,small,small_clustered_train_b,train,strict_connectivity_only,9.913363764166034,59.08830318450928,1.0,0.19826727528332067,65.85757616268592,2483.348907470703,71.60258923514111,61.0,338.46365690231323,136,158,57,49,32.0,0.0,29.0,61.0,1.0,True,True
1915,small,small_clustered_train_b,train,strict_connectivity_only,9.731515974951014,65.48310348510742,1.0,0.1946303194990203,74.06697979290676,2698.2917499542236,75.66963801293387,71.0,429.19380235671997,139,161,50,50,32.0,8.0,31.0,71.0,0.0,True,False
1916,small,small_clustered_train_b,train,strict_connectivity_only,9.83352632768933,61.32998043060303,1.0,0.1966705265537866,68.16507613843586,2592.808546066284,73.93572831499708,58.0,341.7547688484192,137,164,49,50,35.0,0.0,23.0,58.0,1.0,True,True
1917,small,small_clustered_train_b,train,strict_connectivity_only,9.668340430162479,66.22156707763672,1.0,0.19336680860324956,74.10830180004136,2768.3940448760986,80.34751882229634,68.0,394.33676731586456,142,167,42,49,38.0,0.0,30.0,68.0,1.0,True,True
1918,small,small_balanced_train_a,train,strict_connectivity_only,9.79614135308353,62.66393547058105,1.0,0.1959228270616706,73.25112300380691,2497.813112258911,68.02419097422752,38.0,529.3594245910645,58,210,39,93,34.0,0.0,4.0,38.0,0.0,True,False
1919,small,small_balanced_train_a,train,strict_connectivity_only,9.691318759727695,66.3545987701416,1.0,0.1938263751945539,78.18012226724636,2627.7605743408203,71.69322343159283,27.0,591.276163816452,58,208,40,94,27.0,0.0,0.0,27.0,1.0,True,True
1920,small,small_clustered_train_b,train,strict_connectivity_only,9.84369974496849,61.13928749084473,1.0,0.1968739948993698,69.05696261232237,2551.297538757324,68.7830770442266,41.0,395.8837596178055,143,163,44,50,23.0,0.0,18.0,41.0,0.0,True,False
1921,small,small_balanced_train_a,train,strict_connectivity_only,9.748750106650016,65.33082973480225,1.0,0.1949750021330003,76.85799078967757,2583.036554336548,72.14689809841849,35.0,576.3580474853516,60,203,44,93,27.0,4.0,4.0,35.0,0.0,True,False
1922,small,small_balanced_train_a,train,strict_connectivity_only,9.845655294451527,61.60138904571533,1.0,0.19691310588903055,72.29642954541183,2442.6119136810303,67.70549158715046,35.0,534.7520399093628,55,211,42,92,28.0,0.0,7.0,35.0,1.0,True,True
1923,small,small_clustered_train_b,train,strict_connectivity_only,9.788188569891537,62.644044647216795,1.0,0.19576377139783074,69.12205684752253,2692.0134449005127,73.28814107455165,43.0,323.90063059329987,147,163,40,50,22.0,0.0,21.0,43.0,1.0,True,True
1924,small,small_clustered_train_b,train,strict_connectivity_only,9.78969646481587,63.37723403930664,1.0,0.19579392929631742,71.78712064513975,2617.6154613494873,72.75196930570921,58.0,420.4943037033081,144,165,41,50,26.0,0.0,32.0,58.0,1.0,True,True
1925,small,small_clustered_train_b,train,strict_connectivity_only,9.839928110019855,61.223082046508786,1.0,0.1967985622003971,67.40102246994412,2634.831232070923,72.42587857399565,45.0,308.89700961112976,148,160,42,50,17.0,4.0,24.0,45.0,1.0,True,True
1926,small,small_clustered_train_b,train,strict_connectivity_only,9.706682636207045,64.52065956115723,1.0,0.1941336527241409,71.82289134323402,2748.526943206787,77.39443540110382,35.0,365.111598610878,147,154,49,50,10.0,2.0,23.0,35.0,1.0,True,True
1927,small,small_balanced_train_a,train,strict_connectivity_only,9.607955615125356,69.92618515014648,1.0,0.19215911230250712,83.69968524538037,2681.1820373535156,76.45223568687311,50.0,688.6749987602234,64,206,46,84,37.0,2.0,11.0,50.0,0.0,True,False
1928,small,small_balanced_train_a,train,strict_connectivity_only,9.673493714970151,68.71758893966675,1.0,0.19346987429940302,81.58257762151803,2667.5149183273315,75.1151002550546,50.0,643.249434709549,68,202,49,81,36.0,0.0,14.0,50.0,0.0,True,False
1929,small,small_clustered_train_b,train,strict_connectivity_only,9.93847878754108,58.50917091369629,1.0,0.19876957575082158,64.82239832552757,2501.303735733032,69.49342905256265,39.0,315.66137659549713,143,156,51,50,24.0,0.0,15.0,39.0,1.0,True,True
1930,small,small_clustered_train_b,train,strict_connectivity_only,9.876927152991383,59.80552280426026,1.0,0.19753854305982765,66.51782974813537,2529.280647277832,70.38018498825078,55.0,335.6153299808502,133,156,61,50,35.0,0.0,20.0,55.0,1.0,True,True
1931,small,small_balanced_train_a,train,strict_connectivity_only,9.693196820102207,67.289172706604,1.0,0.19386393640204413,80.07281175233514,2615.5734481811523,72.70319866564627,37.0,639.1819746494293,56,202,51,91,24.0,5.0,8.0,37.0,1.0,True,True
1932,small,small_clustered_train_b,train,strict_connectivity_only,9.762406331271913,63.13331283569336,1.0,0.19524812662543828,71.34552898224412,2616.5804271698,74.47441455610283,55.0,410.6108077764511,132,156,62,50,33.0,2.0,20.0,55.0,1.0,True,True
1933,small,small_clustered_train_b,train,strict_connectivity_only,9.903336602815255,59.961711463928225,1.0,0.1980667320563051,67.09552358179292,2513.8671798706055,74.52780192127621,53.0,356.69060230255127,130,159,61,50,34.0,2.0,17.0,53.0,1.0,True,True
1934,small,small_clustered_train_b,train,strict_connectivity_only,9.922911877744106,58.67769882202148,1.0,0.19845823755488212,66.50026345066956,2402.1545486450195,71.60216976210064,69.0,391.1282311677933,116,161,73,50,44.0,0.0,25.0,69.0,1.0,True,True
1935,small,small_clustered_train_b,train,strict_connectivity_only,10.099629549614042,54.38814743041992,1.0,0.20199259099228084,61.89179473202989,2221.9109020233154,73.31404307522641,49.0,375.1823970079422,108,156,86,50,33.0,0.0,16.0,49.0,0.0,True,False
1936,small,small_clustered_train_b,train,strict_connectivity_only,10.132204729033875,52.780379180908206,1.0,0.2026440945806775,59.90675783507604,2175.81192779541,66.88809358027932,40.0,356.3189375400543,99,158,93,50,22.0,2.0,16.0,40.0,0.0,True,False
1937,small,small_clustered_train_b,train,strict_connectivity_only,9.95949513938673,57.53812965393067,1.0,0.1991899027877346,64.63159544480764,2407.093812942505,76.13942648919185,39.0,354.67326736450195,104,156,90,50,20.0,2.0,17.0,39.0,0.0,True,False
1938,small,small_clustered_train_b,train,strict_connectivity_only,9.914676149650532,57.63737228393555,1.0,0.19829352299301065,65.41342121821879,2382.713680267334,76.35245166296868,34.0,388.80246686935425,98,156,96,50,16.0,0.0,18.0,34.0,1.0,True,True
1939,small,small_balanced_train_a,train,strict_connectivity_only,9.789434758060171,63.518726387023925,1.0,0.19578869516120342,75.1617732993331,2486.5791549682617,70.20480011622905,37.0,582.1523582935333,62,201,51,86,29.0,0.0,8.0,37.0,0.0,True,False
1940,small,small_balanced_train_a,train,strict_connectivity_only,9.753710713976279,63.43868095397949,1.0,0.19507421427952557,74.76573024959015,2500.990036010742,72.59159083567837,32.0,566.3524451255798,61,200,52,87,28.0,0.0,4.0,32.0,0.0,True,False
1941,small,small_balanced_train_a,train,strict_connectivity_only,9.665233937890003,67.856854057312,1.0,0.19330467875780005,81.20841506481634,2600.7391662597656,77.52548688186889,47.0,667.578052520752,72,199,52,77,39.0,0.0,8.0,47.0,0.0,True,False
1942,small,small_balanced_train_a,train,strict_connectivity_only,9.554643326335194,70.65744422912597,1.0,0.19109286652670388,83.75472540310862,2758.58895111084,77.41913819494414,42.0,654.8640928268433,72,200,48,80,32.0,0.0,10.0,42.0,1.0,True,True
1943,small,small_balanced_train_a,train,strict_connectivity_only,9.86960641602946,60.46882652282715,1.0,0.19739212832058922,71.00196838381844,2376.3374919891357,70.44673429979348,50.0,526.6570978164673,68,205,51,76,38.0,0.0,12.0,50.0,1.0,True,True
1944,small,small_clustered_train_b,train,strict_connectivity_only,10.092376736333968,53.84739456176758,1.0,0.20184753472667935,61.13359556811722,2231.3083095550537,70.75132808885984,26.0,364.310072183609,99,153,98,50,6.0,2.0,18.0,26.0,1.0,True,True
1945,small,small_balanced_train_a,train,strict_connectivity_only,9.716719767718317,65.00590309143067,1.0,0.19433439535436633,76.43818041846194,2536.240566253662,72.44069430490211,70.0,571.6138801574707,80,203,47,70,49.0,0.0,21.0,70.0,1.0,True,True
1946,small,small_clustered_train_b,train,strict_connectivity_only,10.021716498844581,55.67732109069824,1.0,0.20043432997689162,63.03444231972645,2290.4331607818604,72.5768422871344,53.0,367.85605931282043,98,159,93,50,21.0,0.0,32.0,53.0,0.0,True,False
1947,small,small_clustered_train_b,train,strict_connectivity_only,10.044267585719728,55.378605155944825,1.0,0.20088535171439456,64.27423904844544,2223.026388168335,71.12219929498302,30.0,444.7816848754883,93,156,101,50,11.0,2.0,17.0,30.0,1.0,True,True
1948,small,small_clustered_train_b,train,strict_connectivity_only,10.04797153130719,55.27614772796631,1.0,0.20095943062614383,62.90295064843193,2270.977611541748,71.4896357165413,40.0,381.3401448726654,105,153,93,49,14.0,2.0,24.0,40.0,1.0,True,True
1949,small,small_balanced_train_a,train,strict_connectivity_only,9.765693913394648,63.83803073883057,1.0,0.19531387826789295,75.25421427416958,2495.5204334259033,72.57194156835767,53.0,570.8091723918915,79,202,49,70,39.0,0.0,14.0,53.0,1.0,True,True
1950,small,small_balanced_train_a,train,strict_connectivity_only,9.6984296740802,66.63903854370118,1.0,0.193968593481604,78.91057384454626,2591.5704765319824,75.80463205046429,51.0,613.57679438591,75,203,49,73,33.0,0.0,18.0,51.0,0.0,True,False
1951,small,small_balanced_train_a,train,strict_connectivity_only,9.623842744069577,67.48471168518067,1.0,0.19247685488139155,80.19029877350101,2612.9970417022705,75.95911034100541,50.0,635.2793974876404,80,201,52,67,34.0,4.0,12.0,50.0,0.0,True,False
1952,small,small_clustered_train_b,train,strict_connectivity_only,10.172501206320165,51.62178768157959,1.0,0.2034500241264033,58.05836830434454,2166.681406021118,70.57891002847589,22.0,321.82905077934265,99,152,99,50,4.0,0.0,18.0,22.0,1.0,True,True
1953,small,small_clustered_train_b,train,strict_connectivity_only,10.03138509805361,55.183785629272464,1.0,0.20062770196107219,62.19661547396741,2305.9546337127686,76.593176779883,26.0,350.6414842605591,97,154,99,50,8.0,0.0,18.0,26.0,0.0,True,False
1954,small,small_clustered_train_b,train,strict_connectivity_only,10.056877319916449,54.83850494384765,1.0,0.20113754639832898,62.066236932252465,2275.7059841156006,73.83262337482276,31.0,361.38662099838257,97,153,100,50,6.0,1.0,24.0,31.0,0.0,True,False
1955,small,small_clustered_train_b,train,strict_connectivity_only,10.120228819470528,53.64256469726563,1.0,0.20240457638941056,61.2654493984088,2212.2315788269043,75.75245457505753,13.0,381.14422059059143,100,150,100,50,0.0,0.0,13.0,13.0,0.0,True,False
1956,small,small_clustered_train_b,train,strict_connectivity_only,10.222796166815785,50.538721046447755,1.0,0.2044559233363157,57.68902859691509,2078.237787246704,70.1828995150965,21.0,357.5153739452362,97,153,100,50,5.0,0.0,16.0,21.0,0.0,True,False
1957,small,small_clustered_train_b,train,strict_connectivity_only,10.113072172893547,53.44474475860596,1.0,0.20226144345787095,60.74301263006069,2220.7332458496094,72.59061240398992,14.0,364.91338777542114,100,151,99,50,4.0,0.0,10.0,14.0,1.0,True,True
1958,small,small_balanced_train_a,train,strict_connectivity_only,9.720233200692112,64.0243921661377,1.0,0.19440466401384224,75.77563591015634,2482.78763961792,80.86976804542955,50.0,587.5621955394745,87,202,51,60,28.0,0.0,22.0,50.0,0.0,True,False
1959,small,small_balanced_train_a,train,strict_connectivity_only,9.801969489824327,64.33125190734863,1.0,0.19603938979648652,75.6263660053589,2546.775574684143,81.03132408004832,24.0,564.7557032108307,96,200,51,53,15.0,0.0,9.0,24.0,0.0,True,False
1960,small,small_clustered_train_b,train,strict_connectivity_only,10.070867168691096,54.160364608764645,1.0,0.20141734337382192,61.24710864273035,2260.9849491119385,76.6960942626776,16.0,354.33719539642334,98,155,98,49,12.0,0.0,4.0,16.0,0.0,True,False
1961,small,small_clustered_train_b,train,strict_connectivity_only,10.064921669727816,53.57069145202637,1.0,0.20129843339455633,61.78459455767176,2189.667749404907,69.17167488218452,9.0,410.69515323638916,99,152,99,50,5.0,2.0,2.0,9.0,0.0,True,False
1962,small,small_clustered_train_b,train,strict_connectivity_only,10.0123171381909,56.02184043884277,1.0,0.200246342763818,64.44845904922687,2290.976951599121,74.78414494200327,14.0,421.33093070983887,101,152,97,50,8.0,2.0,4.0,14.0,1.0,True,True
1963,small,small_balanced_train_a,train,strict_connectivity_only,9.643593763567003,68.08816581726074,1.0,0.19287187527134006,81.2465631350708,2630.439535140991,86.04889103603342,30.0,657.9198665618896,95,203,48,54,22.0,0.0,8.0,30.0,1.0,True,True
1964,small,small_balanced_train_a,train,strict_connectivity_only,9.922843161189752,58.73616100311279,1.0,0.19845686322379502,68.50168136939885,2354.128791809082,76.40326557458768,18.0,488.276006937027,95,205,51,49,14.0,0.0,4.0,18.0,0.0,True,False
1965,small,small_balanced_train_a,train,strict_connectivity_only,9.691026629963222,67.78710441589355,1.0,0.19382053259926443,80.65563409384382,2632.526264190674,83.40247535144705,30.0,643.4264862537384,97,203,49,51,18.0,0.0,12.0,30.0,0.0,True,False
1966,small,small_clustered_train_b,train,strict_connectivity_only,9.96457266471818,57.9975887298584,1.0,0.1992914532943636,66.53676078567304,2380.7375259399414,77.1833238892503,15.0,426.958598613739,97,154,99,50,8.0,2.0,5.0,15.0,1.0,True,True
1967,small,small_clustered_train_b,train,strict_connectivity_only,10.039878811940145,55.33016117095947,1.0,0.2007975762388029,62.569050803586535,2314.4072456359863,76.15629150817655,14.0,361.94450402259827,100,156,94,50,10.0,2.0,2.0,14.0,1.0,True,True
1968,small,small_clustered_train_b,train,strict_connectivity_only,10.035149602669426,55.818106994628906,1.0,0.2007029920533885,64.7165529533004,2260.644111633301,73.33896277350932,12.0,444.92228841781616,99,153,98,50,6.0,0.0,6.0,12.0,0.0,True,False
1969,small,small_clustered_train_b,train,strict_connectivity_only,10.067593812851243,54.87164470672607,1.0,0.20135187625702486,62.10479618761645,2284.425859451294,77.49878956614043,20.0,361.65758180618286,101,160,89,50,16.0,0.0,4.0,20.0,1.0,True,True
1970,small,small_clustered_train_b,train,strict_connectivity_only,10.065020283431757,54.96109836578369,1.0,0.20130040566863514,62.52772265236095,2270.8559246063232,74.86780530443357,24.0,378.3312031030655,100,159,92,49,16.0,2.0,6.0,24.0,0.0,True,False
1971,small,small_balanced_train_a,train,strict_connectivity_only,9.788264936986542,63.00704238891601,1.0,0.19576529873973084,74.12008051045362,2466.1510829925537,80.54910989462918,48.0,555.6519200801849,100,204,48,48,40.0,0.0,8.0,48.0,0.0,True,False
1972,small,small_balanced_train_a,train,strict_connectivity_only,9.74691820990615,65.08433578491211,1.0,0.194938364198123,76.20426675706013,2586.106527328491,81.11371418395451,31.0,555.9965496063232,103,210,39,48,29.0,0.0,2.0,31.0,1.0,True,True
1973,small,small_clustered_train_b,train,strict_connectivity_only,10.021699219612126,56.23463539123535,1.0,0.20043398439224253,64.2966279864569,2312.1837482452393,78.44839311518777,18.0,403.09963274002075,100,158,92,50,16.0,0.0,2.0,18.0,1.0,True,True
1974,small,small_balanced_train_a,train,strict_connectivity_only,9.756587663925746,63.626973953247074,1.0,0.19513175327851492,73.5697950900877,2583.302474975586,84.90517057188936,16.0,497.14105677604675,101,201,51,47,16.0,0.0,0.0,16.0,0.0,True,False
1975,small,small_balanced_train_a,train,strict_connectivity_only,9.786841669671446,62.742852973937985,1.0,0.19573683339342893,72.98753106423706,2524.726863861084,80.18194027201815,20.0,512.2338764667511,98,204,46,52,16.0,0.0,4.0,20.0,1.0,True,True
1976,small,small_balanced_train_a,train,strict_connectivity_only,9.551480810082497,70.94796485900879,1.0,0.19102961620164993,84.33967759108349,2766.785596847534,91.02702347163967,20.0,669.5856323242188,101,202,48,49,16.0,2.0,2.0,20.0,0.0,True,False
1977,small,small_balanced_train_a,train,strict_connectivity_only,9.850580366211735,61.68483009338379,1.0,0.1970116073242347,73.07438368681792,2421.038360595703,77.72546072181689,16.0,569.4776833057404,99,203,47,51,12.0,2.0,2.0,16.0,1.0,True,True
1978,small,small_balanced_train_a,train,strict_connectivity_only,9.743821985343901,65.42198417663575,1.0,0.194876439706878,76.94024172292087,2574.26220703125,80.92411145179159,40.0,575.9128873348236,100,211,37,52,30.0,2.0,8.0,40.0,1.0,True,True
1979,small,small_clustered_train_b,train,strict_connectivity_only,10.228311183786833,51.196371688842774,1.0,0.20456622367573665,57.55286300966357,2153.8958282470703,74.09821719384115,14.0,317.8245539665222,99,157,94,50,14.0,0.0,0.0,14.0,1.0,True,True
1980,small,small_clustered_train_b,train,strict_connectivity_only,10.102450041859612,53.42086883544922,1.0,0.20204900083719224,60.19571703566412,2247.904405593872,76.39670031950678,8.0,338.74237513542175,100,155,95,50,8.0,0.0,0.0,8.0,0.0,True,False
1981,small,small_balanced_train_a,train,strict_connectivity_only,9.63503129902046,67.76600303649903,1.0,0.19270062598040918,79.58480979919271,2686.131732940674,83.22802463904824,28.0,590.9403700828552,98,212,38,52,24.0,0.0,4.0,28.0,0.0,True,False
1982,small,small_balanced_train_a,train,strict_connectivity_only,9.760786515261634,64.21762474060058,1.0,0.19521573030523268,75.42582765317572,2538.626308441162,79.84472205163837,32.0,560.410178899765,97,216,34,53,27.0,0.0,5.0,32.0,0.0,True,False
1983,small,small_balanced_train_a,train,strict_connectivity_only,9.776560899988832,64.70350482940674,1.0,0.19553121799977663,75.83667665837118,2560.730089187622,78.78653356705755,39.0,556.658608675003,97,209,40,54,30.0,0.0,9.0,39.0,0.0,True,False
1984,small,small_clustered_train_b,train,strict_connectivity_only,9.88998786023535,59.24021289825439,1.0,0.197799757204707,67.75613500705526,2430.386013031006,75.8285393267624,30.0,425.7961003780365,99,170,81,50,28.0,0.0,2.0,30.0,1.0,True,True
1985,small,small_clustered_train_b,train,strict_connectivity_only,10.048122219216998,55.22879272460938,1.0,0.20096244438433997,62.26546582301229,2318.839366912842,75.7666016650645,15.0,351.8336637020111,100,158,92,50,15.0,0.0,0.0,15.0,1.0,True,True
1986,small,small_clustered_train_b,train,strict_connectivity_only,10.0812521354547,53.471061325073244,1.0,0.20162504270909398,60.199393828159636,2252.716323852539,78.4201581907425,6.0,336.4166078567505,100,153,97,50,6.0,0.0,0.0,6.0,1.0,True,True
1987,small,small_balanced_train_a,train,strict_connectivity_only,9.876925896205986,60.649438819885255,1.0,0.19753851792411972,71.02217451668703,2405.559860229492,74.27529360473768,34.0,518.6367883682251,94,205,47,54,24.0,0.0,10.0,34.0,0.0,True,False
1988,small,small_balanced_train_a,train,strict_connectivity_only,9.647991563439978,68.53023910522461,1.0,0.19295983126879956,80.71277243226487,2697.907646179199,84.47765626843314,35.0,609.1266617774963,94,203,46,57,21.0,0.0,14.0,35.0,1.0,True,True
1989,small,small_clustered_train_b,train,strict_connectivity_only,10.084679223037213,53.93061664581299,1.0,0.20169358446074426,61.174874852579066,2255.634983062744,72.68294975976721,6.0,362.21290731430054,101,152,97,50,6.0,0.0,0.0,6.0,0.0,True,False
1990,small,small_balanced_train_a,train,strict_connectivity_only,9.635574153915151,67.92874031066894,1.0,0.19271148307830302,80.50863990594478,2637.030752182007,84.41123019866684,46.0,628.9950103759766,90,203,49,58,26.0,2.0,18.0,46.0,0.0,True,False
1991,small,small_clustered_train_b,train,strict_connectivity_only,10.05455392132451,54.589029960632324,1.0,0.2010910784264902,62.4088602860647,2263.1579780578613,72.30202284663096,3.0,390.99150800704956,100,153,97,50,3.0,0.0,0.0,3.0,1.0,True,True
1992,small,small_balanced_train_a,train,strict_connectivity_only,9.742645749929505,64.34548820495606,1.0,0.1948529149985901,76.36917036545127,2504.606460571289,78.48381458642143,33.0,601.1841249465942,89,201,50,60,17.0,0.0,16.0,33.0,1.0,True,True
1993,small,small_balanced_train_a,train,strict_connectivity_only,9.746968891115877,65.40459213256835,1.0,0.19493937782231754,76.75454721329224,2586.417943954468,80.31391091371195,36.0,567.4977567195892,90,201,50,59,20.0,0.0,16.0,36.0,1.0,True,True
1994,small,small_balanced_train_a,train,strict_connectivity_only,9.77268788550565,62.509944915771484,1.0,0.195453757710113,72.7415577648466,2498.7591285705566,80.15739264811462,35.0,511.5806863307953,95,199,52,54,22.0,0.0,13.0,35.0,0.0,True,False
1995,small,small_clustered_train_b,train,strict_connectivity_only,10.23823610414743,51.005615043640134,1.0,0.2047647220829486,57.86755036920692,2124.910544395447,74.27343071277198,8.0,343.096773147583,99,153,98,50,6.0,0.0,2.0,8.0,0.0,True,False
1996,small,small_clustered_train_b,train,strict_connectivity_only,10.111263749643403,53.331145439147946,1.0,0.20222527499286805,60.622685175158786,2225.2389698028564,74.74132020203099,2.0,364.57698702812195,99,151,100,50,2.0,0.0,0.0,2.0,1.0,True,True
1997,small,small_clustered_train_b,train,strict_connectivity_only,10.09863769307306,53.85378734588623,1.0,0.2019727538614612,61.71150147250937,2220.2297954559326,75.57386040754261,4.0,392.8857102394104,98,152,100,50,4.0,0.0,0.0,4.0,1.0,True,True
1998,small,small_clustered_train_b,train,strict_connectivity_only,10.18967054621711,51.936216526031494,1.0,0.2037934109243422,58.25725116028625,2199.1742153167725,75.58483964196742,6.0,316.05175256729126,100,152,98,50,6.0,0.0,0.0,6.0,1.0,True,True
1999,small,small_clustered_train_b,train,strict_connectivity_only,9.992281639495625,57.05404811859131,1.0,0.1998456327899125,65.35380002518502,2354.805808067322,76.90897409135867,6.0,414.98761105537415,98,153,99,50,6.0,0.0,0.0,6.0,1.0,True,True
2000,small,small_clustered_train_b,train,strict_connectivity_only,9.994110914867775,56.81546089172363,1.0,0.1998822182973555,64.42224843822216,2379.69792842865,80.73576319223585,0.0,380.33936738967896,100,150,100,50,0.0,0.0,0.0,0.0,0.0,True,False
2001,small,small_balanced_train_a,train,strict_connectivity_only,9.763686535928283,64.50176208496094,1.0,0.19527373071856566,75.42430775783905,2543.9734382629395,77.9873736055294,57.0,546.1272916793823,77,202,52,69,31.0,0.0,26.0,57.0,0.0,True,False
2002,small,small_balanced_train_a,train,strict_connectivity_only,9.728438307656127,67.87607948303223,1.0,0.19456876615312255,80.82883213869745,2616.8699741363525,82.29637208837585,47.0,647.6376352310181,85,202,51,62,27.0,0.0,20.0,47.0,1.0,True,True
2003,small,small_balanced_train_a,train,strict_connectivity_only,9.618352215668313,68.5577417755127,1.0,0.19236704431336626,81.20507169733395,2676.5664043426514,83.95418875196611,35.0,632.3664982318878,93,199,51,57,20.0,0.0,15.0,35.0,0.0,True,False
2004,small,small_balanced_train_a,train,strict_connectivity_only,9.839814620810442,61.7647034072876,1.0,0.19679629241620883,72.56125006887333,2442.6088943481445,79.79892717909497,26.0,539.8273434638977,94,201,51,54,18.0,0.0,8.0,26.0,0.0,True,False
2005,small,small_balanced_train_a,train,strict_connectivity_only,9.697021428994377,65.51196464538575,1.0,0.19394042857988755,77.7280671401324,2557.5362453460693,85.25686646210983,22.0,610.805125951767,98,199,52,51,16.0,0.0,6.0,22.0,1.0,True,True
2006,small,small_clustered_train_b,train,strict_connectivity_only,10.034460865262906,55.62818664550781,1.0,0.20068921730525813,63.815325486821266,2290.8039722442627,75.2484320578143,6.0,409.356938123703,101,152,97,50,6.0,0.0,0.0,6.0,0.0,True,False
2007,small,small_balanced_train_a,train,strict_connectivity_only,9.805989794750865,62.5342325592041,1.0,0.1961197958950173,72.88022369053483,2506.602056503296,78.81006175986585,24.0,517.2995343208313,98,201,50,51,16.0,0.0,8.0,24.0,1.0,True,True
2008,small,small_balanced_train_a,train,strict_connectivity_only,9.770428138019376,64.24721282958984,1.0,0.19540856276038754,75.67117679818452,2518.2437801361084,78.918637829072,44.0,571.1982128620148,91,203,50,56,26.0,0.0,18.0,44.0,0.0,True,False
2009,small,small_clustered_train_b,train,strict_connectivity_only,10.013339558321452,55.592716674804684,1.0,0.20026679116642904,63.230505827256685,2322.575542449951,73.17090151984729,2.0,381.8894274234772,100,150,100,50,0.0,0.0,2.0,2.0,0.0,True,False
2010,small,small_balanced_train_a,train,strict_connectivity_only,9.66007797784291,67.58685928344727,1.0,0.1932015595568582,81.0740365416255,2578.5363445281982,85.44777209432144,41.0,674.3588578701019,96,199,60,45,31.0,0.0,10.0,41.0,0.0,True,False
2011,small,small_balanced_train_a,train,strict_connectivity_only,9.69171866950131,66.55359786987304,1.0,0.19383437339002618,79.6093038114398,2519.689573287964,85.20503460008185,70.0,652.7852897644043,92,200,66,42,51.0,0.0,19.0,70.0,0.0,True,False
2012,small,small_clustered_train_b,train,strict_connectivity_only,9.912488589426275,59.43833843231201,1.0,0.1982497717885255,68.03880493960271,2453.662473678589,78.23111627830752,10.0,430.02333092689514,101,151,98,50,6.0,2.0,2.0,10.0,1.0,True,True
2013,small,small_balanced_train_a,train,strict_connectivity_only,9.734234423587372,65.40631149291993,1.0,0.19468468847174744,79.05936866544383,2447.0374546051025,89.62525214235444,51.0,682.6528615951538,92,201,81,26,39.0,0.0,12.0,51.0,1.0,True,True
2014,small,small_clustered_train_b,train,strict_connectivity_only,10.129113272581568,52.53448909759521,1.0,0.20258226545163135,59.57060339878005,2179.332730293274,77.58602364879567,18.0,351.80571031570435,98,152,100,50,6.0,2.0,10.0,18.0,1.0,True,True
