episode_index,benchmark,pool,constraint_mode,slot,topology_id,valid_deployment,deployment_cost,reward,processing_cost,routing_cost,reconfiguration_cost,sla_penalty,es_overuse,rc_overuse,bandwidth_overuse,e2e_violation,crosshaul_violation,failed_links,split_changes,es_changes,rc_changes,invalid_reasons,split_vector,es_choice_vector,rc_choice_vector
0,paper_small,train,strict_connectivity_plus_capacity,127,paper_small_topology_d,True,28.712324142456055,0.22770941627969543,5.4997239112854,1.9447855076752603,0.0,21.26781463623047,0.0,0.0,0.0,6.841914623641968,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,128,paper_small_topology_d,True,27.73908233642578,0.22944947531861712,7.1756391525268555,2.680449357496389,0.0,17.882993698120117,0.0,0.0,0.0,3.457094060134888,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,129,paper_small_topology_d,True,28.77273178100586,0.22760415338656775,7.578424453735352,3.0315073380351065,0.0,18.162799835205078,0.0,0.0,0.0,3.7368990013122563,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,130,paper_small_topology_d,True,22.83173942565918,0.23974960848847976,4.76818323135376,2.3650282567543908,0.0,15.698528289794922,0.0,0.0,0.0,1.2726283260345461,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,131,paper_small_topology_d,True,22.367496490478516,0.24088572614554674,4.384159088134766,2.2361562198592346,0.0,15.74718189239502,0.0,0.0,0.0,1.321281025314331,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,132,paper_small_topology_d,True,27.68657684326172,0.2295457883977426,4.537895679473877,1.5184597738392651,0.0,21.630220413208008,0.0,0.0,0.0,7.2043206390380865,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,133,paper_small_topology_d,True,26.92479133605957,0.2309727600942153,6.7415852546691895,2.4956565828925,0.0,17.687549591064453,0.0,0.0,0.0,3.26164828414917,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,134,paper_small_topology_d,True,31.17790985107422,0.22364959430657386,7.249885082244873,2.599816473009065,0.0,21.32820701599121,0.0,0.0,0.0,6.9023072673797605,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,135,paper_small_topology_d,True,29.695390701293945,0.22603403490633142,6.255901336669922,2.2317139338333156,0.0,21.207775115966797,0.0,0.0,0.0,6.781875818634034,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,136,paper_small_topology_d,True,27.992273330688477,0.22898861402355755,9.674203872680664,3.8921687284871935,0.0,14.42590045928955,0.0,0.0,0.0,0.0,14.42590045928955,0,0,0,0,crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,137,paper_small_topology_d,True,27.695131301879883,0.22953007905585052,5.668280124664307,2.271775755901821,0.0,19.755075454711914,0.0,0.0,0.0,5.3291755847930915,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,138,paper_small_topology_d,True,22.913846969604492,0.2395520761980435,5.762838363647461,2.6342550491886216,0.0,14.516754150390625,0.0,0.0,0.0,0.09085415573120104,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,139,paper_small_topology_d,True,26.46752166748047,0.23185694608839555,6.132829666137695,2.449226997133158,0.0,17.88546371459961,0.0,0.0,0.0,3.45956407661438,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
