dataset_group,scenario,training_id,experiment_id,imsi,time_prev,time_curr,src_rh,dst_rh,src_rnti,dst_rnti,src_slice_id,dst_slice_id,dt_ms,dl_rate_before_mbps,ul_rate_before_mbps,dl_buffer_before_bytes,ul_buffer_before_bytes,dl_cqi_before,ul_sinr_before,handover_confidence,reason
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685482788,1602685482921,bs3,bs1,75,101,0,0,133,0.170688,0.1,184322,0,10.6667,2.20077,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685482921,1602685483038,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,4.16667,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685483038,1602685483171,bs3,bs1,75,101,0,0,133,0.180672,0.0,183228,0,10.8,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685483171,1602685483288,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,6.66667,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685483288,1602685483421,bs3,bs1,75,101,0,0,133,0.159936,0.0,184108,0,10.4286,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685483421,1602685483538,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,10.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685483538,1602685483671,bs3,bs1,75,101,0,0,133,0.160224,0.0,183693,0,10.6667,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685483671,1602685483788,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,4.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685483788,1602685483921,bs3,bs1,75,101,0,0,133,0.146016,0.1,183521,1533,9.83333,2.74874,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685483921,1602685484038,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685484038,1602685484171,bs3,bs1,75,101,0,0,133,0.114528,0.1,184256,0,9.83333,2.49487,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685484171,1602685484288,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,2.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685484288,1602685484421,bs3,bs1,75,101,0,0,133,0.18544,0.0,183182,0,11.7143,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685484421,1602685484538,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,4.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685484538,1602685484671,bs3,bs1,75,101,0,0,133,0.169184,0.1,183940,0,11.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685484671,1602685484788,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,12.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685484788,1602685484921,bs3,bs1,75,101,0,0,133,0.17632,0.1,184387,0,7.33333,2.51707,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685484921,1602685485038,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,2.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685485038,1602685485171,bs3,bs1,75,101,0,0,133,0.297248,0.0,184092,0,9.33333,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685485171,1602685485288,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,9.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685485288,1602685485421,bs3,bs1,75,101,0,0,133,0.264352,0.0,183545,0,9.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685485421,1602685485538,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685485538,1602685485671,bs3,bs1,75,101,0,0,133,0.393792,0.0,184574,0,9.16667,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685485671,1602685485788,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,6.25,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685485788,1602685485921,bs3,bs1,75,101,0,0,133,0.235712,0.1,183142,0,8.5,2.02616,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685485921,1602685486038,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,3.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685486038,1602685486171,bs3,bs1,75,101,0,0,133,0.452672,0.0,183742,0,11.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685486171,1602685486288,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,2.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685486288,1602685486421,bs3,bs1,75,101,0,0,133,0.421728,0.0,183876,0,11.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685486421,1602685486538,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,2.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685486538,1602685486671,bs3,bs1,75,101,0,0,133,0.408224,0.0,183454,0,10.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685486671,1602685486788,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,7.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685486788,1602685486921,bs3,bs1,75,101,0,0,133,0.356416,0.1,183955,0,9.16667,2.2666,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685486921,1602685487038,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,3.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685487038,1602685487171,bs3,bs1,75,101,0,0,133,0.460896,0.0,184512,0,10.6667,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685487171,1602685487288,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,5.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685487288,1602685487421,bs3,bs1,75,101,0,0,133,0.462368,0.0,183456,0,10.4286,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685487421,1602685487538,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,2.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685487538,1602685487671,bs3,bs1,75,101,0,0,133,0.35552,0.0,182969,0,11.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685487671,1602685487788,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,3.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685487788,1602685487921,bs3,bs1,75,101,0,0,133,0.33248,0.1,183021,0,8.66667,1.75774,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685487921,1602685488038,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,3.33333,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685488038,1602685488171,bs3,bs1,75,101,0,0,133,0.330144,0.0,183299,0,9.16667,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685488171,1602685488288,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,5.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685488288,1602685488421,bs3,bs1,75,101,0,0,133,0.277088,0.0,183433,0,9.14286,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685488421,1602685488538,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,2.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685488538,1602685488671,bs3,bs1,75,101,0,0,133,0.42112,0.1,183670,0,11.75,4.4969,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685488671,1602685488788,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,5.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685488788,1602685488921,bs3,bs1,75,101,0,0,133,0.33328,0.1,183594,1235,9.83333,2.78495,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685488921,1602685489038,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,8.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685489038,1602685489171,bs3,bs1,75,101,0,0,133,0.345568,0.1,183102,0,9.66667,2.1486,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685489171,1602685489288,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,4.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685489288,1602685489421,bs3,bs1,75,101,0,0,133,0.315552,0.0,183722,0,10.3333,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685489421,1602685489538,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,6.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685489538,1602685489671,bs3,bs1,75,101,0,0,133,0.420224,0.0,184082,0,10.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685489671,1602685489788,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,1.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685489788,1602685489921,bs3,bs1,75,101,0,0,133,0.339168,0.1,183991,0,8.83333,2.88332,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685489921,1602685490038,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,7.8,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685490038,1602685490171,bs3,bs1,75,101,0,0,133,0.3576,0.1,184316,0,10.4,4.54782,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685490171,1602685490288,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,4.75,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685490288,1602685490421,bs3,bs1,75,101,0,0,133,0.217856,0.0,182987,0,7.57143,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685490421,1602685490538,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,7.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685490538,1602685490671,bs3,bs1,75,101,0,0,133,0.358368,0.0,183417,0,9.83333,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685490671,1602685490788,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,6.4,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685490788,1602685490921,bs3,bs1,75,101,0,0,133,0.273184,0.1,183745,0,9.5,5.14324,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685490921,1602685491038,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,4.83333,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685491038,1602685491171,bs3,bs1,75,101,0,0,133,0.412896,0.1,183249,0,10.0,2.81472,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685491171,1602685491288,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,2.66667,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685491288,1602685491421,bs3,bs1,75,101,0,0,133,0.40112,0.0,183724,0,10.8571,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685491421,1602685491538,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,12.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685491538,1602685491671,bs3,bs1,75,101,0,0,133,0.483136,0.0,183341,0,10.4,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685491671,1602685491788,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,2.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685491788,1602685491921,bs3,bs1,75,101,0,0,133,0.38144,0.1,183752,0,10.6,3.01033,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685491921,1602685492038,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,5.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685492038,1602685492171,bs3,bs1,75,101,0,0,133,0.383328,0.1,183921,0,9.83333,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685492171,1602685492288,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,7.33333,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685492288,1602685492421,bs3,bs1,75,101,0,0,133,0.433184,0.0,183929,0,11.2857,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685492421,1602685492538,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,10.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685492538,1602685492671,bs3,bs1,75,101,0,0,133,0.518592,0.0,183455,0,12.8333,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685492671,1602685492788,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,2.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685492788,1602685492921,bs3,bs1,75,101,0,0,133,0.573632,0.1,183290,0,12.25,4.76804,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685492921,1602685493038,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,4.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685493038,1602685493171,bs3,bs1,75,101,0,0,133,0.413408,0.1,182487,0,10.5,3.55714,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685493171,1602685493288,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,4.25,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685493288,1602685493421,bs3,bs1,75,101,0,0,133,0.285728,0.1,183646,0,8.42857,1.99089,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685493421,1602685493538,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,4.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685493538,1602685493671,bs3,bs1,75,101,0,0,133,0.54944,0.0,183171,0,12.1667,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685493671,1602685493788,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,3.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685493788,1602685493921,bs3,bs1,75,101,0,0,133,0.37024,0.1,183917,0,8.5,2.2707,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685493921,1602685494038,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,1.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685494038,1602685494171,bs3,bs1,75,101,0,0,133,0.343936,0.0,183513,0,9.66667,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685494171,1602685494288,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,12.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685494288,1602685494421,bs3,bs1,75,101,0,0,133,0.506688,0.0,183646,0,11.7143,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685494421,1602685494538,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685494538,1602685494671,bs3,bs1,75,101,0,0,133,0.437152,0.0,183784,0,9.16667,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685494671,1602685494788,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,1.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685494788,1602685494921,bs3,bs1,75,101,0,0,133,0.395328,0.1,183470,0,8.75,2.67355,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685494921,1602685495038,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,5.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685495038,1602685495171,bs3,bs1,75,101,0,0,133,0.146912,0.0,183412,0,5.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685495171,1602685495288,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,9.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685495288,1602685495421,bs3,bs1,75,101,0,0,133,0.326784,0.0,183727,0,8.71429,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685495421,1602685495538,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,3.25,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685495538,1602685495671,bs3,bs1,75,101,0,0,133,0.124032,0.0,184434,0,5.83333,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685495671,1602685495788,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,2.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685495788,1602685495921,bs3,bs1,75,101,0,0,133,0.14608,0.1,184491,0,5.16667,0.646496,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685495921,1602685496038,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,3.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685496038,1602685496171,bs3,bs1,75,101,0,0,133,0.0872,0.1,183346,0,3.8,2.52924,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685496171,1602685496288,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,5.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685496288,1602685496421,bs3,bs1,75,101,0,0,133,0.084064,0.0,183618,0,3.71429,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685496421,1602685496538,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,5.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685496538,1602685496671,bs3,bs1,75,101,0,0,133,0.126528,0.0,184380,0,6.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685496671,1602685496788,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,1.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685496788,1602685496921,bs3,bs1,75,101,0,0,133,0.304512,0.1,183832,0,8.16667,2.41438,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685496921,1602685497038,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,11.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685497038,1602685497171,bs3,bs1,75,101,0,0,133,0.122944,0.0,183430,0,5.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685497171,1602685497288,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,8.66667,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685497288,1602685497421,bs3,bs1,75,101,0,0,133,0.075808,0.0,184182,0,4.42857,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685497421,1602685497538,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,3.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685497538,1602685497671,bs3,bs1,75,101,0,0,133,0.112,0.1,184092,0,3.16667,2.87081,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685497671,1602685497788,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,6.66667,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685497788,1602685497921,bs3,bs1,75,101,0,0,133,0.188736,0.1,184258,0,5.66667,1.98167,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685497921,1602685498038,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,3.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685498038,1602685498171,bs3,bs1,75,101,0,0,133,0.058016,0.0,183960,0,2.83333,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685498171,1602685498288,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,11.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685498288,1602685498421,bs3,bs1,75,101,0,0,133,0.070848,0.0,183386,0,2.85714,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685498421,1602685498538,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,6.33333,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685498538,1602685498671,bs3,bs1,75,101,0,0,133,0.097888,0.0,183688,0,4.33333,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685498671,1602685498788,bs1,bs3,101,75,0,0,117,0.0,0.0,0,0,7.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_slow_close,tr11,exp2,1010123456025,1602685498788,1602685498921,bs3,bs1,75,101,0,0,133,0.11584,0.1,184515,0,5.66667,1.84141,high,clear_consecutive_rh_change
