episode,benchmark,topology_id,pool,constraint_mode,reward,cost,valid_rate,average_reward_per_slot,average_cost_per_slot,processing_cost,routing_cost,reconfiguration_cost,sla_penalty,split_s1_count,split_s2_count,split_s3_count,split_s4_count,split_changes,es_changes,rc_changes,total_reconfig_changes,strict_feasible_reset_rate,has_structurally_valid_action,has_strictly_valid_action
114,small,small_clustered_train_b,train,strict_full,-1.6875,inf,0.0,-0.3375,88.15325316283803,310.18222427368164,9.891770536785385,10.0,55.34613513946533,12,16,7,5,8.0,0.0,2.0,10.0,0.0,True,False
115,small,small_balanced_train_a,train,strict_full,-1.375,inf,0.0,-0.275,49.0265055148859,193.59112358093262,6.922058586010895,7.0,18.809672594070435,8,15,12,5,5.0,0.0,2.0,7.0,0.0,True,False
116,small,small_balanced_train_a,train,strict_full,-1.625,inf,0.0,-0.325,65.26611730169539,259.9303550720215,7.988217279350945,3.0,27.70600700378418,9,16,10,5,3.0,0.0,0.0,3.0,1.0,True,True
117,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,85.81842224040653,285.8310432434082,9.935736234839077,3.0,65.1626648902893,13,16,6,5,3.0,0.0,0.0,3.0,1.0,True,True
118,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,60.79527609050196,235.8052101135254,7.935384714671038,4.0,28.117892265319824,9,16,10,5,2.0,0.0,2.0,4.0,0.0,True,False
119,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,67.05961479367788,238.38616943359375,8.197436860921794,2.0,43.35723352432251,13,16,6,5,2.0,0.0,0.0,2.0,1.0,True,True
120,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,61.96922528302177,219.9888153076172,7.818842944955081,5.0,38.51923418045044,12,16,7,5,5.0,0.0,0.0,5.0,1.0,True,True
121,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,68.01033777117212,265.4462585449219,7.561444904826024,6.0,30.521992683410645,13,15,7,5,1.0,0.0,5.0,6.0,0.0,True,False
122,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,69.92977195449669,262.0355758666992,7.815408132545091,7.0,36.398937940597534,14,16,5,5,1.0,2.0,4.0,7.0,1.0,True,True
123,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,62.8402521354267,233.32951736450195,8.040669618783891,4.0,34.415536642074585,14,15,6,5,1.0,0.0,3.0,4.0,1.0,True,True
124,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,74.67162243579351,268.4025421142578,9.00476383321099,4.0,45.97540259361267,13,17,5,5,4.0,0.0,0.0,4.0,0.0,True,False
125,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,61.12335639011737,220.1801815032959,7.636549801844172,5.0,36.40002512931824,13,16,6,5,3.0,0.0,2.0,5.0,1.0,True,True
126,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,73.15731147120502,254.60214233398438,8.957636421347967,4.0,49.113388538360596,12,15,8,5,3.0,1.0,0.0,4.0,1.0,True,True
127,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,73.04548415100966,261.12853240966797,8.339760108228214,7.0,44.37956380844116,12,17,7,4,4.0,0.0,3.0,7.0,0.0,True,False
128,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,72.75127326537925,254.7649269104004,8.800648360816576,0.0,50.0953950881958,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
129,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,77.72483845072438,287.10141372680664,9.303650520452297,0.0,46.10956358909607,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
130,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,52.0760815571712,203.10686111450195,6.0718675905816255,6.0,22.600839614868164,10,17,8,5,6.0,0.0,0.0,6.0,0.0,True,False
131,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,72.90800293703924,265.3488235473633,8.774948682159744,3.0,43.708120822906494,14,16,5,5,1.0,2.0,0.0,3.0,1.0,True,True
132,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,75.49379403385372,270.99621200561523,8.370851644717156,5.0,46.55095338821411,11,17,7,5,5.0,0.0,0.0,5.0,1.0,True,True
133,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,83.33964825215836,313.4623794555664,8.83963351314161,3.0,45.69811391830444,15,15,5,5,3.0,0.0,0.0,3.0,1.0,True,True
134,small,small_balanced_train_a,train,strict_full,-1.375,inf,0.0,-0.275,55.546867550856476,221.46678733825684,6.495111532816292,2.0,23.88621950149536,12,16,7,5,2.0,0.0,0.0,2.0,1.0,True,True
135,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,69.03683248097576,258.16616439819336,8.603872892626004,3.0,37.70706272125244,14,16,5,5,1.0,1.0,1.0,3.0,0.0,True,False
136,small,small_clustered_train_b,train,strict_full,-1.6875,inf,0.0,-0.3375,69.76850960404701,253.90729904174805,7.862868018404022,5.0,41.03619074821472,14,16,5,5,2.0,2.0,1.0,5.0,0.0,True,False
137,small,small_clustered_train_b,train,strict_full,-1.6875,inf,0.0,-0.3375,70.14730322018322,261.1485404968262,8.851220031198672,0.0,40.368377685546875,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
138,small,small_balanced_train_a,train,strict_full,-1.625,inf,0.0,-0.325,58.65422629230842,226.1570987701416,7.340591723077744,3.0,28.386720657348633,14,15,7,4,2.0,0.0,1.0,3.0,1.0,True,True
139,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,73.67591409019437,262.45359802246094,8.9893310310347,0.0,48.46831965446472,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
140,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,71.72146229592089,264.9151802062988,7.681427546727845,2.0,42.00535178184509,15,15,5,5,0.0,2.0,0.0,2.0,0.0,True,False
141,small,small_clustered_train_b,train,strict_full,-1.6875,inf,0.0,-0.3375,65.83618499193895,224.97450065612793,7.905307769905962,6.0,45.15055847167969,14,15,5,6,2.0,0.0,4.0,6.0,1.0,True,True
142,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,63.61629314285036,225.80654907226562,5.986596438205056,4.0,41.144160747528076,12,15,8,5,3.0,0.0,1.0,4.0,0.0,True,False
143,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,53.49737747288589,212.37729263305664,6.7015942812385045,4.0,22.204000234603882,12,15,8,5,4.0,0.0,0.0,4.0,1.0,True,True
144,small,small_balanced_train_a,train,strict_full,-1.375,inf,0.0,-0.275,66.98390393202037,258.04347229003906,8.158082531653346,3.0,32.85898303985596,12,15,8,5,3.0,0.0,0.0,3.0,0.0,True,False
145,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,70.52527831476905,269.77945709228516,8.738134137855843,0.0,37.054399490356445,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
146,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,56.309632089877766,209.58189010620117,6.037995230272598,1.0,32.46413731575012,12,15,8,5,1.0,0.0,0.0,1.0,1.0,True,True
147,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,61.455813050576225,242.8505401611328,8.93704947987087,0.0,27.745737552642822,10,15,10,5,0.0,0.0,0.0,0.0,1.0,True,True
148,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,77.57622729457918,271.099666595459,7.743023119166679,8.0,50.51922369003296,14,15,7,4,4.0,2.0,2.0,8.0,0.0,True,False
149,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,65.41906481577783,255.54862594604492,7.799927379365265,5.0,29.373384952545166,13,15,8,4,4.0,0.0,1.0,5.0,0.0,True,False
150,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,86.71824522647388,297.81921768188477,9.969860694098847,7.0,59.40107345581055,14,16,5,5,5.0,0.0,2.0,7.0,1.0,True,True
151,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,77.99448522665683,276.5080909729004,8.856736681685039,1.0,51.80379867553711,15,15,5,5,0.0,1.0,0.0,1.0,1.0,True,True
152,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,69.89073745050435,275.98691177368164,8.934553157520481,2.0,31.26611065864563,15,15,5,5,0.0,2.0,0.0,2.0,0.0,True,False
153,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,68.54439746786666,262.4970016479492,6.073370893791877,1.0,36.575807332992554,14,16,5,5,1.0,0.0,0.0,1.0,1.0,True,True
154,small,small_balanced_train_a,train,strict_full,-1.625,inf,0.0,-0.325,82.48759614905879,279.5836601257324,8.151234948708861,4.0,60.351542949676514,16,15,5,4,2.0,0.0,2.0,4.0,0.0,True,False
155,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,62.22124230393507,228.0293025970459,7.711080124335364,0.0,37.68291449546814,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
156,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,63.81569008401543,245.97642135620117,7.462021458895505,0.0,32.820003271102905,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
157,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,82.42879203939859,297.8590087890625,8.344887678834981,4.0,50.97003221511841,16,15,5,4,2.0,0.0,2.0,4.0,0.0,True,False
158,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,74.9210255547651,255.77265167236328,7.350024877325818,0.0,55.741225481033325,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
159,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,63.75185690249496,226.5223045349121,6.0057272775199255,8.0,39.115626096725464,17,15,5,3,3.0,2.0,3.0,8.0,0.0,True,False
160,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,98.85418896033727,311.57384872436523,9.64864244458489,7.0,83.02422666549683,18,15,5,2,2.0,2.0,3.0,7.0,0.0,True,False
161,small,small_balanced_train_a,train,strict_full,-1.625,inf,0.0,-0.325,80.35644716054242,262.0851516723633,8.782928702797555,4.0,63.457077980041504,19,15,6,0,2.0,0.0,2.0,4.0,1.0,True,True
162,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,69.82109175841585,264.90707778930664,8.197053152430803,1.0,37.50066375732422,14,16,5,5,1.0,0.0,0.0,1.0,1.0,True,True
163,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,87.95482605723377,292.81567001342773,10.422112583684735,0.0,68.26817321777344,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
164,small,small_clustered_train_b,train,strict_full,-1.4375,inf,0.0,-0.2875,75.7448474336918,264.24658966064453,9.354904052690603,0.0,52.56137132644653,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
165,small,small_balanced_train_a,train,strict_full,-1.625,inf,0.0,-0.325,60.82032494253881,214.78742599487305,6.828279804933444,5.0,38.74295949935913,20,14,6,0,3.0,2.0,0.0,5.0,0.0,True,False
166,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,71.27125866410039,254.52606964111328,8.369912822569534,1.0,46.23015546798706,16,14,5,5,1.0,0.0,0.0,1.0,0.0,True,False
167,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,60.42505271089476,239.56289100646973,7.136103576370142,0.0,27.713135242462158,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
168,small,small_balanced_train_a,train,strict_full,-1.75,inf,0.0,-0.35,73.30790083195076,250.34712600708008,8.735188821619003,3.0,52.22859525680542,19,15,5,1,1.0,0.0,2.0,3.0,1.0,True,True
169,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,72.9612015469049,248.52466583251953,8.24583604224846,4.0,52.01775288581848,18,15,6,1,3.0,0.0,1.0,4.0,0.0,True,False
170,small,small_balanced_train_a,train,strict_full,-1.6875,inf,0.0,-0.3375,84.54988310992275,263.6787528991699,7.650480489112622,4.0,73.71009159088135,19,15,5,1,2.0,0.0,2.0,4.0,1.0,True,True
171,small,small_balanced_train_a,train,strict_full,-1.6875,inf,0.0,-0.3375,75.37110878376362,264.4386100769043,8.319557273310236,3.0,50.54868841171265,17,15,6,2,2.0,0.0,1.0,3.0,1.0,True,True
172,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,74.06901588323254,254.2385482788086,8.038004120523668,2.0,53.034263134002686,19,15,6,0,2.0,0.0,0.0,2.0,0.0,True,False
173,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,64.10799013921667,232.2554054260254,9.086349863716402,0.0,39.59909725189209,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
174,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,69.90621498467989,259.74792861938477,8.600030673292652,2.0,39.59155797958374,15,15,5,5,0.0,2.0,0.0,2.0,0.0,True,False
175,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,59.35169988593701,220.5558567047119,7.255530890447088,5.0,31.97355556488037,18,14,4,4,5.0,0.0,0.0,5.0,1.0,True,True
176,small,small_clustered_train_b,train,strict_full,-1.6875,inf,0.0,-0.3375,60.716062548773365,226.3967056274414,6.678793822586908,0.0,35.25240659713745,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
177,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,80.4645483508632,263.8589897155762,8.169734365628845,6.0,62.14701008796692,18,15,5,2,3.0,0.0,3.0,6.0,0.0,True,False
178,small,small_clustered_train_b,train,strict_full,-1.6875,inf,0.0,-0.3375,75.36099917664208,273.9826202392578,9.072013756211474,2.0,45.8751802444458,16,15,5,4,2.0,0.0,0.0,2.0,1.0,True,True
179,small,small_balanced_train_a,train,strict_full,-1.625,inf,0.0,-0.325,69.20018926341587,240.2343978881836,8.396458152940497,2.0,47.68504500389099,14,15,6,5,2.0,0.0,0.0,2.0,0.0,True,False
180,small,small_balanced_train_a,train,strict_full,-1.625,inf,0.0,-0.325,68.2463624848447,264.0716857910156,7.770211311857775,0.0,34.6949577331543,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
181,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,72.18761495352707,242.6391372680664,6.577264773510024,4.0,53.860835313797,16,15,5,4,2.0,0.0,2.0,4.0,1.0,True,True
182,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,91.31702347391442,306.05575942993164,10.571572861210257,3.0,68.4788920879364,17,15,5,3,3.0,0.0,0.0,3.0,0.0,True,False
183,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,93.5721172059464,309.0867614746094,10.325715656959824,2.0,73.22405338287354,16,15,5,4,2.0,0.0,0.0,2.0,1.0,True,True
184,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,70.4962942622836,238.9054126739502,8.076175168839843,4.0,50.749940633773804,17,16,5,2,4.0,0.0,0.0,4.0,1.0,True,True
185,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,76.0415186290339,275.15798568725586,7.729084699048287,0.0,48.66026186943054,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
186,small,small_clustered_train_b,train,strict_full,-1.6875,inf,0.0,-0.3375,75.26463391996224,264.7748374938965,9.348953521243669,3.0,49.59968900680542,18,15,5,2,3.0,0.0,0.0,3.0,1.0,True,True
187,small,small_clustered_train_b,train,strict_full,-1.6875,inf,0.0,-0.3375,74.13170344215177,239.77110862731934,8.832063014591858,4.0,59.027672290802,16,15,6,3,4.0,0.0,0.0,4.0,1.0,True,True
188,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,88.646847928847,287.23897552490234,10.234414721291884,3.0,71.38042402267456,17,15,5,3,3.0,0.0,0.0,3.0,1.0,True,True
189,small,small_balanced_train_a,train,strict_full,-1.6875,inf,0.0,-0.3375,71.62840474375147,282.62792205810547,7.541892504234053,0.0,33.9861044883728,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
190,small,small_clustered_train_b,train,strict_full,-1.6875,inf,0.0,-0.3375,72.8077971795266,251.04202270507812,8.896713052555546,1.0,51.550124645233154,19,15,5,1,1.0,0.0,0.0,1.0,1.0,True,True
191,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,67.59647203029911,251.17484283447266,6.7321216585299,0.0,40.03769850730896,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
192,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,64.51276296366687,263.0985565185547,7.400542526387981,0.0,26.032357931137085,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
193,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,89.10581179724929,285.8003616333008,9.812278520548157,3.0,73.45820808410645,18,15,5,2,3.0,0.0,0.0,3.0,1.0,True,True
194,small,small_clustered_train_b,train,strict_full,-1.6875,inf,0.0,-0.3375,59.16248972474042,207.75798797607422,7.969287603423186,5.0,37.54258704185486,17,15,6,2,5.0,0.0,0.0,5.0,1.0,True,True
195,small,small_clustered_train_b,train,strict_full,-1.6875,inf,0.0,-0.3375,73.04744114928364,254.94545364379883,8.991875672489405,1.0,50.14993762969971,19,15,5,1,1.0,0.0,0.0,1.0,0.0,True,False
196,small,small_clustered_train_b,train,strict_full,-1.6875,inf,0.0,-0.3375,98.34252509251509,296.06763076782227,11.57117466873694,2.0,91.03690910339355,20,14,6,0,2.0,0.0,0.0,2.0,1.0,True,True
197,small,small_clustered_train_b,train,strict_full,-1.6875,inf,0.0,-0.3375,86.65586850802428,272.12081146240234,9.884873310995475,1.0,75.13682842254639,19,15,5,1,1.0,0.0,0.0,1.0,1.0,True,True
198,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,77.69202390134721,242.27984237670898,9.664736207480729,4.0,66.25777006149292,18,16,5,1,4.0,0.0,0.0,4.0,1.0,True,True
199,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,78.96606437140767,283.5069694519043,6.981778770414181,3.0,50.67078733444214,15,14,6,5,1.0,2.0,0.0,3.0,0.0,True,False
200,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,54.09357157092903,216.8952293395996,7.059160638992675,2.0,22.256733894348145,17,15,5,3,2.0,0.0,0.0,2.0,1.0,True,True
201,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,65.90380698945283,229.31481552124023,7.281867378675937,4.0,44.46117568016052,15,16,6,3,4.0,0.0,0.0,4.0,0.0,True,False
202,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,59.95211171531215,244.91323852539062,7.487068217063695,3.0,22.180125951766968,17,14,5,4,3.0,0.0,0.0,3.0,1.0,True,True
203,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,86.37820674862448,273.27821350097656,9.74673704550583,4.0,72.43304109573364,17,14,6,3,4.0,0.0,0.0,4.0,1.0,True,True
204,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,54.66313601597034,204.9754409790039,7.104675808535143,5.0,28.1177818775177,15,14,7,4,5.0,0.0,0.0,5.0,0.0,True,False
205,small,small_balanced_train_a,train,strict_full,-1.625,inf,0.0,-0.325,77.00960211149308,285.56936264038086,7.745915441422351,2.0,44.86636686325073,15,15,5,5,0.0,2.0,0.0,2.0,0.0,True,False
206,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,70.01933817701985,253.1790428161621,8.547940426191127,2.0,43.18485355377197,15,16,5,4,2.0,0.0,0.0,2.0,1.0,True,True
207,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,61.304434843047524,214.33192825317383,8.255499214474671,3.0,40.46737313270569,19,15,5,1,1.0,2.0,0.0,3.0,0.0,True,False
208,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,55.79373580298767,202.2448787689209,6.810045902603118,3.0,33.45687770843506,14,15,6,5,3.0,0.0,0.0,3.0,0.0,True,False
209,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,76.93810913023692,283.07779693603516,8.110486172043347,8.0,42.751131534576416,15,14,6,5,2.0,2.0,4.0,8.0,0.0,True,False
210,small,small_clustered_train_b,train,strict_full,-1.6875,inf,0.0,-0.3375,90.07962956403844,273.06775283813477,10.913546717363225,0.0,83.20842361450195,20,15,5,0,0.0,0.0,0.0,0.0,1.0,True,True
211,small,small_clustered_train_b,train,strict_full,-1.6875,inf,0.0,-0.3375,78.15324693470635,246.81965255737305,9.727523639138415,2.0,66.10952758789062,20,14,6,0,2.0,0.0,0.0,2.0,1.0,True,True
212,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,73.21599508547948,288.0991859436035,7.2994891614519055,0.0,35.3406503200531,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
213,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,87.73199360782553,305.776065826416,8.037760954853335,2.0,61.423070430755615,15,14,6,5,2.0,0.0,0.0,2.0,0.0,True,False
214,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,67.56061322389607,260.07566833496094,7.664521896839328,3.0,33.53143811225891,15,14,6,5,2.0,0.0,1.0,3.0,0.0,True,False
215,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,83.69588746825545,271.4850769042969,10.027517919890583,4.0,66.48342037200928,19,14,6,1,4.0,0.0,0.0,4.0,0.0,True,False
216,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,79.19068830877193,243.74317741394043,9.32316816892065,0.0,71.44354724884033,20,15,5,0,0.0,0.0,0.0,0.0,1.0,True,True
217,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,93.51022498121358,323.268985748291,8.34522938871868,0.0,67.96845436096191,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
218,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,103.12190807369568,297.92039489746094,11.49505948621519,0.0,103.09704208374023,20,15,5,0,0.0,0.0,0.0,0.0,0.0,True,False
219,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,79.68204827789602,286.1143569946289,7.634996676650458,0.0,52.3304443359375,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
220,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,52.19601123542846,201.94690322875977,7.43389645691216,0.0,25.799628734588623,20,15,5,0,0.0,0.0,0.0,0.0,1.0,True,True
221,small,small_clustered_train_b,train,strict_full,-1.6875,inf,0.0,-0.3375,109.58081494292469,327.0619773864746,11.590952055321635,2.0,103.62557220458984,19,15,5,1,2.0,0.0,0.0,2.0,0.0,True,False
222,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,58.34209940719776,229.93639945983887,5.932879576882347,0.0,27.92060923576355,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
223,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,71.21303148056958,244.32276153564453,9.20231814923156,3.0,49.77003836631775,19,15,5,1,2.0,0.0,1.0,3.0,1.0,True,True
224,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,68.46413563424797,268.43387603759766,7.513602209936082,0.0,33.18659973144531,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
225,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,87.3423390476415,271.861572265625,9.607140729235297,1.0,77.12149047851562,17,15,5,3,1.0,0.0,0.0,1.0,1.0,True,True
226,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,69.705149253311,252.17320251464844,9.03907484054491,3.0,42.156734466552734,18,15,5,2,3.0,0.0,0.0,3.0,1.0,True,True
227,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,84.79336820832133,314.3098907470703,9.78787443241477,0.0,49.934537410736084,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
228,small,small_clustered_train_b,train,strict_full,-1.6875,inf,0.0,-0.3375,75.01091808403045,269.9333305358887,9.127651912690698,1.0,47.496803522109985,16,15,5,4,1.0,0.0,0.0,1.0,0.0,True,False
229,small,small_clustered_train_b,train,strict_full,-1.6875,inf,0.0,-0.3375,66.4211377552824,248.5006446838379,8.051837782683409,0.0,37.77660322189331,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
230,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,73.6360619266475,258.0409927368164,6.964113250714913,0.0,51.58760190010071,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
231,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,86.06569466013943,308.6300621032715,8.892994980575331,1.0,55.902708530426025,16,14,5,5,1.0,0.0,0.0,1.0,0.0,True,False
